split,class,source,processed
validation,trash,data/raw/dataset-resized/trash/trash30.jpg,data/processed/validation/trash/trash_0006.jpg
validation,trash,data/raw/dataset-resized/trash/trash71.jpg,data/processed/validation/trash/trash_0007.jpg
validation,trash,data/raw/dataset-resized/trash/trash104.jpg,data/processed/validation/trash/trash_0008.jpg
validation,trash,data/raw/dataset-resized/trash/trash81.jpg,data/processed/validation/trash/trash_0009.jpg
validation,trash,data/raw/dataset-resized/trash/trash125.jpg,data/processed/validation/trash/trash_0010.jpg
validation,trash,data/raw/dataset-resized/trash/trash41.jpg,data/processed/validation/trash/trash_0011.jpg
validation,trash,data/raw/dataset-resized/trash/trash91.jpg,data/processed/validation/trash/trash_0012.jpg
validation,trash,data/raw/dataset-resized/trash/trash65.jpg,data/processed/validation/trash/trash_0013.jpg
validation,trash,data/raw/dataset-resized/trash/trash98.jpg,data/processed/validation/trash/trash_0014.jpg
validation,trash,data/raw/dataset-resized/trash/trash50.jpg,data/processed/validation/trash/trash_0015.jpg
validation,trash,data/raw/dataset-resized/trash/trash129.jpg,data/processed/validation/trash/trash_0016.jpg
validation,trash,data/raw/dataset-resized/trash/trash3.jpg,data/processed/validation/trash/trash_0017.jpg
validation,trash,data/raw/dataset-resized/trash/trash95.jpg,data/processed/validation/trash/trash_0018.jpg
validation,trash,data/raw/dataset-resized/trash/trash101.jpg,data/processed/validation/trash/trash_0019.jpg
validation,trash,data/raw/dataset-resized/trash/trash48.jpg,data/processed/validation/trash/trash_0020.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard389.jpg,data/processed/test/cardboard/cardboard_0001.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard234.jpg,data/processed/test/cardboard/cardboard_0002.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard353.jpg,data/processed/test/cardboard/cardboard_0003.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard135.jpg,data/processed/test/cardboard/cardboard_0004.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard273.jpg,data/processed/test/cardboard/cardboard_0005.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard156.jpg,data/processed/test/cardboard/cardboard_0006.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard346.jpg,data/processed/test/cardboard/cardboard_0007.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard310.jpg,data/processed/test/cardboard/cardboard_0008.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard119.jpg,data/processed/test/cardboard/cardboard_0009.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard220.jpg,data/processed/test/cardboard/cardboard_0010.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard378.jpg,data/processed/test/cardboard/cardboard_0011.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard258.jpg,data/processed/test/cardboard/cardboard_0012.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard264.jpg,data/processed/test/cardboard/cardboard_0013.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard143.jpg,data/processed/test/cardboard/cardboard_0014.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard274.jpg,data/processed/test/cardboard/cardboard_0015.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard82.jpg,data/processed/test/cardboard/cardboard_0016.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard90.jpg,data/processed/test/cardboard/cardboard_0017.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard254.jpg,data/processed/test/cardboard/cardboard_0018.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard199.jpg,data/processed/test/cardboard/cardboard_0019.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard170.jpg,data/processed/test/cardboard/cardboard_0020.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard68.jpg,data/processed/test/cardboard/cardboard_0021.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard256.jpg,data/processed/test/cardboard/cardboard_0022.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard85.jpg,data/processed/test/cardboard/cardboard_0023.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard58.jpg,data/processed/test/cardboard/cardboard_0024.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard172.jpg,data/processed/test/cardboard/cardboard_0025.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard101.jpg,data/processed/test/cardboard/cardboard_0026.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard227.jpg,data/processed/test/cardboard/cardboard_0027.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard370.jpg,data/processed/test/cardboard/cardboard_0028.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard305.jpg,data/processed/test/cardboard/cardboard_0029.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard20.jpg,data/processed/test/cardboard/cardboard_0030.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard292.jpg,data/processed/test/cardboard/cardboard_0031.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard88.jpg,data/processed/test/cardboard/cardboard_0032.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard6.jpg,data/processed/test/cardboard/cardboard_0033.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard399.jpg,data/processed/test/cardboard/cardboard_0034.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard66.jpg,data/processed/test/cardboard/cardboard_0035.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard190.jpg,data/processed/test/cardboard/cardboard_0036.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard358.jpg,data/processed/test/cardboard/cardboard_0037.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard110.jpg,data/processed/test/cardboard/cardboard_0038.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard377.jpg,data/processed/test/cardboard/cardboard_0039.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard331.jpg,data/processed/test/cardboard/cardboard_0040.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard206.jpg,data/processed/test/cardboard/cardboard_0041.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard2.jpg,data/processed/test/cardboard/cardboard_0042.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard141.jpg,data/processed/test/cardboard/cardboard_0043.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard112.jpg,data/processed/test/cardboard/cardboard_0044.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard113.jpg,data/processed/test/cardboard/cardboard_0045.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard294.jpg,data/processed/test/cardboard/cardboard_0046.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard371.jpg,data/processed/test/cardboard/cardboard_0047.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard139.jpg,data/processed/test/cardboard/cardboard_0048.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard350.jpg,data/processed/test/cardboard/cardboard_0049.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard96.jpg,data/processed/test/cardboard/cardboard_0050.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard48.jpg,data/processed/test/cardboard/cardboard_0051.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard146.jpg,data/processed/test/cardboard/cardboard_0052.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard76.jpg,data/processed/test/cardboard/cardboard_0053.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard163.jpg,data/processed/test/cardboard/cardboard_0054.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard201.jpg,data/processed/test/cardboard/cardboard_0055.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard211.jpg,data/processed/test/cardboard/cardboard_0056.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard225.jpg,data/processed/test/cardboard/cardboard_0057.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard78.jpg,data/processed/test/cardboard/cardboard_0058.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard11.jpg,data/processed/test/cardboard/cardboard_0059.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard150.jpg,data/processed/test/cardboard/cardboard_0060.jpg
test,cardboard,data/raw/dataset-resized/cardboard/cardboard394.jpg,data/processed/test/cardboard/cardboard_0061.jpg
test,glass,data/raw/dataset-resized/glass/glass54.jpg,data/processed/test/glass/glass_0001.jpg
test,glass,data/raw/dataset-resized/glass/glass494.jpg,data/processed/test/glass/glass_0002.jpg
test,glass,data/raw/dataset-resized/glass/glass438.jpg,data/processed/test/glass/glass_0003.jpg
test,glass,data/raw/dataset-resized/glass/glass407.jpg,data/processed/test/glass/glass_0004.jpg
test,glass,data/raw/dataset-resized/glass/glass469.jpg,data/processed/test/glass/glass_0005.jpg
test,glass,data/raw/dataset-resized/glass/glass289.jpg,data/processed/test/glass/glass_0006.jpg
test,glass,data/raw/dataset-resized/glass/glass46.jpg,data/processed/test/glass/glass_0007.jpg
test,glass,data/raw/dataset-resized/glass/glass88.jpg,data/processed/test/glass/glass_0008.jpg
test,glass,data/raw/dataset-resized/glass/glass439.jpg,data/processed/test/glass/glass_0009.jpg
test,glass,data/raw/dataset-resized/glass/glass181.jpg,data/processed/test/glass/glass_0010.jpg
test,glass,data/raw/dataset-resized/glass/glass11.jpg,data/processed/test/glass/glass_0011.jpg
test,glass,data/raw/dataset-resized/glass/glass29.jpg,data/processed/test/glass/glass_0012.jpg
test,glass,data/raw/dataset-resized/glass/glass180.jpg,data/processed/test/glass/glass_0013.jpg
test,glass,data/raw/dataset-resized/glass/glass473.jpg,data/processed/test/glass/glass_0014.jpg
test,glass,data/raw/dataset-resized/glass/glass468.jpg,data/processed/test/glass/glass_0015.jpg
test,glass,data/raw/dataset-resized/glass/glass174.jpg,data/processed/test/glass/glass_0016.jpg
test,glass,data/raw/dataset-resized/glass/glass208.jpg,data/processed/test/glass/glass_0017.jpg
test,glass,data/raw/dataset-resized/glass/glass170.jpg,data/processed/test/glass/glass_0018.jpg
test,glass,data/raw/dataset-resized/glass/glass444.jpg,data/processed/test/glass/glass_0019.jpg
test,glass,data/raw/dataset-resized/glass/glass385.jpg,data/processed/test/glass/glass_0020.jpg
test,glass,data/raw/dataset-resized/glass/glass287.jpg,data/processed/test/glass/glass_0021.jpg
test,glass,data/raw/dataset-resized/glass/glass357.jpg,data/processed/test/glass/glass_0022.jpg
test,glass,data/raw/dataset-resized/glass/glass459.jpg,data/processed/test/glass/glass_0023.jpg
test,glass,data/raw/dataset-resized/glass/glass262.jpg,data/processed/test/glass/glass_0024.jpg
test,glass,data/raw/dataset-resized/glass/glass146.jpg,data/processed/test/glass/glass_0025.jpg
test,glass,data/raw/dataset-resized/glass/glass406.jpg,data/processed/test/glass/glass_0026.jpg
test,glass,data/raw/dataset-resized/glass/glass213.jpg,data/processed/test/glass/glass_0027.jpg
test,glass,data/raw/dataset-resized/glass/glass413.jpg,data/processed/test/glass/glass_0028.jpg
test,glass,data/raw/dataset-resized/glass/glass196.jpg,data/processed/test/glass/glass_0029.jpg
test,glass,data/raw/dataset-resized/glass/glass264.jpg,data/processed/test/glass/glass_0030.jpg
test,glass,data/raw/dataset-resized/glass/glass117.jpg,data/processed/test/glass/glass_0031.jpg
test,glass,data/raw/dataset-resized/glass/glass496.jpg,data/processed/test/glass/glass_0032.jpg
test,glass,data/raw/dataset-resized/glass/glass466.jpg,data/processed/test/glass/glass_0033.jpg
test,glass,data/raw/dataset-resized/glass/glass267.jpg,data/processed/test/glass/glass_0034.jpg
test,glass,data/raw/dataset-resized/glass/glass240.jpg,data/processed/test/glass/glass_0035.jpg
test,glass,data/raw/dataset-resized/glass/glass118.jpg,data/processed/test/glass/glass_0036.jpg
test,glass,data/raw/dataset-resized/glass/glass158.jpg,data/processed/test/glass/glass_0037.jpg
test,glass,data/raw/dataset-resized/glass/glass298.jpg,data/processed/test/glass/glass_0038.jpg
test,glass,data/raw/dataset-resized/glass/glass167.jpg,data/processed/test/glass/glass_0039.jpg
test,glass,data/raw/dataset-resized/glass/glass80.jpg,data/processed/test/glass/glass_0040.jpg
test,glass,data/raw/dataset-resized/glass/glass368.jpg,data/processed/test/glass/glass_0041.jpg
test,glass,data/raw/dataset-resized/glass/glass27.jpg,data/processed/test/glass/glass_0042.jpg
test,glass,data/raw/dataset-resized/glass/glass484.jpg,data/processed/test/glass/glass_0043.jpg
test,glass,data/raw/dataset-resized/glass/glass115.jpg,data/processed/test/glass/glass_0044.jpg
test,glass,data/raw/dataset-resized/glass/glass350.jpg,data/processed/test/glass/glass_0045.jpg
test,glass,data/raw/dataset-resized/glass/glass168.jpg,data/processed/test/glass/glass_0046.jpg
test,glass,data/raw/dataset-resized/glass/glass64.jpg,data/processed/test/glass/glass_0047.jpg
test,glass,data/raw/dataset-resized/glass/glass417.jpg,data/processed/test/glass/glass_0048.jpg
test,glass,data/raw/dataset-resized/glass/glass55.jpg,data/processed/test/glass/glass_0049.jpg
test,glass,data/raw/dataset-resized/glass/glass133.jpg,data/processed/test/glass/glass_0050.jpg
test,glass,data/raw/dataset-resized/glass/glass150.jpg,data/processed/test/glass/glass_0051.jpg
test,glass,data/raw/dataset-resized/glass/glass102.jpg,data/processed/test/glass/glass_0052.jpg
test,glass,data/raw/dataset-resized/glass/glass358.jpg,data/processed/test/glass/glass_0053.jpg
test,glass,data/raw/dataset-resized/glass/glass296.jpg,data/processed/test/glass/glass_0054.jpg
test,glass,data/raw/dataset-resized/glass/glass424.jpg,data/processed/test/glass/glass_0055.jpg
test,glass,data/raw/dataset-resized/glass/glass353.jpg,data/processed/test/glass/glass_0056.jpg
test,glass,data/raw/dataset-resized/glass/glass302.jpg,data/processed/test/glass/glass_0057.jpg
test,glass,data/raw/dataset-resized/glass/glass440.jpg,data/processed/test/glass/glass_0058.jpg
test,glass,data/raw/dataset-resized/glass/glass173.jpg,data/processed/test/glass/glass_0059.jpg
test,glass,data/raw/dataset-resized/glass/glass22.jpg,data/processed/test/glass/glass_0060.jpg
test,glass,data/raw/dataset-resized/glass/glass393.jpg,data/processed/test/glass/glass_0061.jpg
test,glass,data/raw/dataset-resized/glass/glass159.jpg,data/processed/test/glass/glass_0062.jpg
test,glass,data/raw/dataset-resized/glass/glass454.jpg,data/processed/test/glass/glass_0063.jpg
test,glass,data/raw/dataset-resized/glass/glass252.jpg,data/processed/test/glass/glass_0064.jpg
test,glass,data/raw/dataset-resized/glass/glass10.jpg,data/processed/test/glass/glass_0065.jpg
test,glass,data/raw/dataset-resized/glass/glass119.jpg,data/processed/test/glass/glass_0066.jpg
